handler	command	case_id	depth	scope	status	proof	c_site	notes
do_action	agree	agree.entry-gate	D1	command	unit-green	TestAgreeRegistrationUsesCEntryGate	interpreter.c:331; act.social.c:102-112	The registered row is POS_RESTING with no command minimum; the social record has hide=0, no victim-position minimum, and all eight authored messages (R1/R2/R5e).
do_action	agree	agree.position-gate	D1	command	delegated	fade.position-gate	interpreter.c:331; comm.c:910-947	The shared POS_RESTING command-interpreter rejection is owned by the existing position-gate vehicle (R2/R5b/R5c).
do_action	agree	agree.no-argument	D2	command	oracle-green-multiseed	agree-depth@1,2,3,5,8	act.social.c:102-127; lib/misc/socials:11-19	No argument emits the exact actor and ordinary room agree messages (R1/R3/R5e).
do_action	agree	agree.target-success	D3	audience	oracle-green-multiseed	agree-depth@1,2,3,5,8	act.social.c:141-151; lib/misc/socials:11-19	A visible target receives the exact actor and victim agree templates with C substitutions (R1/R3/R5e).
do_action	agree	agree.target-audience	D3	audience	oracle-green-multiseed	agree-depth@1,2,3,5,8	act.social.c:141-151; comm.c:2392-2555; lib/misc/socials:11-19	The distinct observer receives the exact TO_NOTVICT room audience while actor and target receive their own records (R1/R3/R5e).
do_action	agree	agree.one-argument	D2	command	oracle-green-multiseed	agree-depth@1,2,3,5,8	interpreter.c:1265-1283; act.social.c:114-121	one_argument skips the leading fill word and ignores trailing input before target lookup (R1/R2/R3/R5e).
do_action	agree	agree.self-target	D2	audience	oracle-green-multiseed	agree-depth@1,2,3,5,8	act.social.c:134-140; lib/misc/socials:11-19	Self-targeting uses the authored char_auto and others_auto records (R1/R3/R5e).
do_action	agree	agree.target-not-found	D1	command	oracle-green-multiseed	agree-depth@1,2,3,5,8	act.social.c:128-132; lib/misc/socials:11-19	An unresolved visible-room target emits only the exact agree-specific refusal (R1/R3/R5e).
do_action	agree	agree.sleeping-target	D3	audience	oracle-green-multiseed	agree-sleeping-depth@1,2,3,5,8	act.social.c:140-151; comm.c:2392-2555; lib/misc/socials:11-19	The zero victim-position minimum admits a sleeping target; actor and observer receive C's outputs while SENDOK suppresses the sleeping victim record (R1/R3/R5e).
do_action	agree	agree.noshout	D1	shared	delegated	dance-noshout	act.social.c:102-118	The shared PLR_NOSHOUT emote refusal is owned by the existing social boundary (R1/R5b/R5c).
do_action	agree	agree.visibility	D3	shared	delegated	socials-depth	act.social.c:102-151; comm.c:2392-2555	Visible-room lookup and Act audience visibility are owned by the shared social matrix (R1/R5b/R5c).
